"","SoC","Novel"
"494",970.999213319064,977.870350378138
"495",1093.55795439573,1474.83778614544
"496",971.185862622619,972.207808314776
"497",1058.20089370672,1286.44674341815
"498",523.426678602748,525.422894423115
"499",1218.22999689641,1306.63778163623
"500",969.518921695737,1147.07271648533
"501",1128.16813787678,1239.0345089907
"502",229.1021215013,225.367243672405
"503",1005.29561672793,1082.38872858513
"504",1114.01770018655,1310.55430008219
"505",1011.08812010913,1073.50412449693
"506",1175.63730451398,1340.85469328452
"507",1061.18268569249,1158.87647327009
"508",689.14046848307,712.283379548026
"509",1070.6529686114,1226.33331606255
"510",1117.99842940609,1241.62518981782
"511",918.822117549552,1019.3944282706
"512",887.62433723311,984.478134585214
"513",1197.88744577425,1521.24511577156
"514",1159.65710297561,1490.5578259745
"515",582.695775833116,577.189350550012
"516",995.553293002434,1183.15020251606
"517",886.700241255763,1024.19668827581
"518",1240.43610458305,1310.1962287563
"519",1019.27592763942,1158.04106754134
"520",1085.5612807809,1176.90065533924
"521",742.299358199266,745.530906568617
"522",1231.15413139515,1368.47897477335
"523",1100.18355008522,1254.99080279465
"524",1074.7541479877,1364.23817876013
"525",954.112041304499,995.243612821416
"526",874.094094313115,889.064930788043
"527",1078.55190557396,1247.0662804756
"528",1224.45275022931,1414.95699421608
"529",1115.11416794439,1391.13042273767
"530",949.758028776561,1170.4860166674
"531",1166.12461043398,1438.13769251756
"532",870.477512392458,1034.03935539757
"533",1031.15029302728,1204.65529037708
"534",1116.28465586235,1329.30727297965
"535",969.503232414756,1028.47412714438
"536",1077.62854566074,1176.38544938317
"537",910.957192825505,1136.17519941545
"538",1144.49482365748,1359.05154959557
"539",1049.06192336137,1162.25947317806
"540",1077.59225995607,1305.923096073
"541",1214.70750346249,1277.79966688588
"542",856.857551271515,903.728507798079
"543",962.869005543866,1085.02321120069
"544",987.870320798655,1055.29278818166
"545",1158.04920184013,1314.28051165785
"546",1115.91043699876,1536.73892798937
"547",1093.20660682063,1122.89050441683
"548",764.585901252045,854.381720461084
"549",1030.1512754569,1101.83112957837
"550",1086.77623161173,1182.58749193364
"551",666.329944136113,666.124339365693
"552",651.398043575632,634.284861025237
"553",1062.43541931425,1095.47907897403
"554",898.671466396361,1016.57332939537
"555",911.731445000289,925.188683354967
"556",756.903396027551,764.366788690861
"557",836.391477720862,832.013788258135
"558",466.065199156614,451.014444359839
"559",1155.40481214396,1266.36727365595
